SubjectID	Activity	SignalMeasure	SignalValueAverage
25	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0820768065347297
25	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0867868736891892
25	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.401158753783784
25	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.604032097432432
25	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.562775245405405
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.277995411384615
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0269863524264615
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.126210440292308
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.459775646153846
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.223086808769231
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.296523975076923
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.927693239538462
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.217641282461538
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.108230986684615
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.950878450307692
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.931758272769231
25	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.882722399076923
25	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	0.0556121923307692
25	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.109437658104615
25	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0996227385527692
25	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.489011794784615
25	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.433673383846154
25	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.564195608923077
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.291329666206897
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0210170522987931
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.107192376965517
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.253756934258621
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.14054060387069
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.457972381896552
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.929627532241379
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0724270175862069
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.21879595837931
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.964470066724138
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.937816011034483
25	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.92619169637931
25	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	0.00299112856551724
25	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.101115076366897
25	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0980750249310345
25	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.288824754586207
25	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.523377914655172
25	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.443780454482759
25	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.278541482461538
25	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0147696808030769
25	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.109160440476923
25	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.991892828615385
25	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.947457617061538
25	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.965139552153846
25	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.865686078153846
25	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.208287142261538
25	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.167140956385077
25	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.988879980615385
25	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.963415016923077
25	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.969459982461538
25	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0352052091230769
25	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0748002714615385
25	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0852783892769231
25	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.989907584153846
25	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.981193501846154
25	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.972637558615385
25	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.278013701621622
25	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0163569730274324
25	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.107352957594595
25	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.991970126756757
25	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.954569225945946
25	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.964642688108108
25	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.929794733108108
25	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.159316786486486
25	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.201182106486486
25	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.993148267702703
25	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.980642970675676
25	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.967792578648649
25	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0247946750959459
25	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0698876853378378
25	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0852685438243243
25	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.971357421216216
25	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.976757621081081
25	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.971814139189189
25	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.250791828613699
25	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0188943663671233
25	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.100428830260274
25	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.909116474109589
25	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.691770680561644
25	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.717262004013699
25	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	-0.461102531369863
25	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.620658919917808
25	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.526353818315068
25	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.829554947808219
25	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.643578361424658
25	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.610161166287671
25	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	0.00372723459589041
25	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0716401726150685
25	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.139718671465753
25	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.889769639726027
25	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.936630803287671
25	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.91092799
26	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.279264443728814
26	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0154259586949153
26	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.108927011474576
26	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.340185527559322
26	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.136351391645763
26	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.333486502542373
26	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.960647754576271
26	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.133922185084746
26	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.108738699508475
26	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.980055651016949
26	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.969040314237288
26	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.966231561694915
26	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.00334085938813559
26	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0841507651508475
26	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0851069247830508
26	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.492885711355932
26	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.57573544779661
26	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.354549059491525
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.272691394545455
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0281633797398182
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.121943461236364
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.169006952418182
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.0491726302763636
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.404596936545455
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.942095257090909
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.246169656181818
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.00199310572363636
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.962011392181818
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.937858157818182
26	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.929636797636364
26	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0247950825654545
26	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0657601804418182
26	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0721458973490909
26	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.550274396
26	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.603097110545455
26	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.3090880546
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.2792845828
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.01262580966778
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.1064396194
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	0.17395384962
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.011629910112
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.284807676
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.9467972718
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0799003729
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.1539063202
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.9627219918
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.9354258554
26	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.9330817682
26	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.010752208236
26	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.1003822042168
26	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.082221399603
26	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.33131291446
26	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.4734080504
26	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.3320502392
26	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.258243530166667
26	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.00713364541358974
26	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.0974448692333333
26	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.979768987948718
26	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.94079896551282
26	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.950004414102564
26	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.782955611794872
26	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.223105562025641
26	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.314387627435897
26	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.965082925641026
26	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.949286700807692
26	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.944580863846154
26	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0370217449628205
26	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0840648503320513
26	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0711109471666667
26	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.991027700512821
26	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.973444813846154
26	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.966441338076923
26	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.281127035405405
26	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0166608306652703
26	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.110237796416216
26	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.993069368783784
26	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.949466155405405
26	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.962988401351351
26	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.965460891621622
26	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.140315421824324
26	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.0884142682297297
26	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.992678782162162
26	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.966986433783784
26	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.964228470675676
26	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0245345837959459
26	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0731385762635135
26	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0776706781351351
26	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.973785111216216
26	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.982408142702703
26	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.974891360675676
26	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.271645864540789
26	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0191895728026316
26	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.105002540289474
26	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.969445445263158
26	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.983231351842105
26	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.984500013157895
26	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	-0.621309715263158
26	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.803015011578947
26	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.614523405921053
26	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.944472488552632
26	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.987887995263158
26	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.984081708947368
26	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0170656239526316
26	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0903229228815789
26	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.152436344328947
26	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.990328197763158
26	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.979325678815789
26	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.969302237763158
27	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.276849485438596
27	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0166478783221912
27	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.112822289263158
27	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.348475560526316
27	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.187301214964912
27	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.297318273508772
27	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.944759287368421
27	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.187497034561404
27	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.126210937305263
27	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.979866136842105
27	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.973792999824561
27	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.956593490526316
27	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.08558835714
27	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0365348163649123
27	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.118267750196491
27	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.606860248596491
27	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.529865057894737
27	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.250120409298246
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.265770253921569
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0200953324078431
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.123530438196078
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.295439547254902
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.0950104077
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.23070787672549
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.868000278627451
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.229278659607843
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.294642640196078
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.956433874705882
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.947713378627451
27	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.926675381176471
27	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0940344886803922
27	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	0.00212499391686275
27	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.140129855776471
27	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.562461004705882
27	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.587966800588235
27	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.169960785215686
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.2975441875
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0135564467159091
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.112837694688636
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	0.167407531090909
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.0979710029522727
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.240040783340909
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.931380178636364
27	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.166938774772727
